ID,best_seller,price,image,bracelet,ring,necklace,earring,choker,pendant,mesh,gold,silver,white,titanium,ip,rose,steel,oxidized,mat_sum,pearl,chalcedony,rhodonite,opal,beryllium,morganite,citrine,topaz,praseolite,carnelian,amethyst,malachite,amazonite,labradorite,sapphires,agate,quartzite,gemstones,spinel,onyx,gem_sum,diamonds,ruby,cry_sum
57.0,0.0,SR740,['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/9/1/915301610.jpg'],1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
58.0,0.0,SR980,['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/9/1/915301590.jpg'],1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
59.0,0.0,SR455,['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/9/1/915301580.jpg'],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,0.0,SR410,['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/9/1/915301570.jpg'],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,0.0,SR410,['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/9/1/915301560.jpg'],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,0.0,SR410,['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/9/1/915301540.jpg'],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,0.0,"SR1,100",['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/9/1/915301530.jpg'],1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
64.0,0.0,SR980,['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/9/1/915301520.jpg'],1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
65.0,0.0,SR950,['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/9/1/915301510.jpg'],1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
66.0,0.0,SR995,['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/9/1/915301030.jpg'],1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
67.0,0.0,"SR1,400",['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/9/1/915301020.jpg'],1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0,0.0,"SR2,700",['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/9/1/915301010.jpg'],1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
69.0,0.0,SR740,['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/9/1/918571560.jpg'],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,0.0,SR485,['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/9/1/918571540.jpg'],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
71.0,0.0,SR570,['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/9/1/918571530.jpg'],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
72.0,0.0,SR410,['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/9/1/918571520.jpg'],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.0,0.0,SR960,['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/8/1/812451620.jpg'],1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
74.0,0.0,SR960,['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/8/1/812451610.jpg'],1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
75.0,0.0,SR790,['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/8/1/812451600.jpg'],1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
76.0,0.0,SR790,['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/8/1/812451590.jpg'],1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
77.0,0.0,SR560,['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/8/1/812451580.jpg'],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.0,0.0,SR390,['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/8/1/812451570.jpg'],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
79.0,0.0,SR890,['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/8/1/812451560.jpg'],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
80.0,0.0,SR560,['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/8/1/812451550.jpg'],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
81.0,0.0,SR390,['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/8/1/812451540.jpg'],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
82.0,0.0,SR660,['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/8/1/812451530.jpg'],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
83.0,0.0,SR455,['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/8/1/812451520.jpg'],1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
84.0,0.0,SR455,['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/8/1/812451510.jpg'],1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
85.0,0.0,SR990,['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/8/1/812451500.jpg'],1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
86.0,0.0,"SR2,800",['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/8/1/812451030.jpg'],1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
87.0,0.0,"SR1,800",['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/9/1/913041100.jpg'],1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.0,0.0,SR289,['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/9/1/913031560.jpg'],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
89.0,0.0,SR289,['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/9/1/913031550.jpg'],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
90.0,0.0,"SR1,600",['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/9/1/913001140.jpg'],1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,0.0,"SR1,600",['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/9/1/913001120.jpg'],1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.0,0.0,"SR1,600",['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/9/1/913001110.jpg'],1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.0,0.0,"SR1,700",['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/9/1/913001100.jpg'],1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.0,0.0,SR410,['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/9/1/912721510.jpg'],1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.0,0.0,SR980,['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/9/1/912721500.jpg'],1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
96.0,0.0,SR740,['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/9/1/911901880.jpg'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.0,0.0,"SR1,300",['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/C/9/C918565500.jpg'],0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
98.0,0.0,SR740,['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/C/9/C918565510.jpg'],0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
99.0,0.0,SR790,['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/C/9/C918585500.jpg'],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
100.0,0.0,SR950,['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/C/9/C918455520.jpg'],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
101.0,0.0,SR485,['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/C/9/C918455510.jpg'],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
102.0,0.0,SR790,['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/C/9/C918455500.jpg'],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
103.0,0.0,SR485,['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/C/9/C918575500.jpg'],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.0,0.0,SR485,['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/C/9/C912725530.jpg'],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0,0.0,SR485,['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/C/9/C915305520.jpg'],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.0,0.0,SR650,['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/C/9/C915305550.jpg'],0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
107.0,0.0,SR289,['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/C/1/C1001971312.jpg'],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
108.0,0.0,SR650,['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/C/8/C812465560.jpg'],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
109.0,0.0,SR325,['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/C/8/C812465550.jpg'],0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.0,0.0,SR560,['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/C/8/C812465540.jpg'],0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.0,0.0,SR560,['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/C/8/C812465530.jpg'],0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.0,0.0,SR760,['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/C/8/C812465510.jpg'],0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
113.0,0.0,SR365,['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/C/8/C812465500.jpg'],0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.0,0.0,"SR2,100",['https://cdn.tous.com/media/catalog/product/cache/image/512x512/9df78eab33525d08d6e5fb8d27136e95/C/8/C812465000.jpg'],0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
